,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,aggresive,targeted
3961,10054,6oAIjsU55mg,UCGuKklxjYUwOwPQaBu5SeJg,Algo me dice que salio muy ardido.. el pana .... y la hembra calladita pa no cagarla😂😂😂😂,[0. 0. 0. ... 0. 0. 0.],dice salio ardido pana hembra calladita cagarla,-1.0,0.9701312780380249,0.8502252697944641,0.8888269066810608
3962,10060,6oAIjsU55mg,UCab1c8XkVmfutuQIpgXQoCw,Tecnología ya van atrasados,[0. 0. 0. ... 0. 0. 0.],tecnolog atrasado,-1.0,0.049752287566661835,0.03210917487740517,0.026756688952445984
3963,10063,6oAIjsU55mg,UCjs5hnGCFcy79gzxL0N8ctQ,Se viene la skynet 😮,[0. 0. 0. ... 0. 0. 0.],vien skynet,-1.0,0.06801159679889679,0.05964517593383789,0.03398420661687851
3964,10069,Wzbd-nfLZmQ,UCErDtSN1V1VmG7rjvR72hSQ,"Al comentar de Javier Milei, es como comentar de EBRARD en México. Alguien que AMLO impidió llegar a asomarse y lo traicionó. Ahora a . México le quedan 6 años antes de llegué a ser Argentina del 2006 a la fecha de hoy.",[0. 0. 0. ... 0. 0. 0.],comentar javier milei comentar ebrard xico alguien amlo impidi llegar asomars traicion ahora xico quedan llegu argentina fecha,-1.0,0.03194635733962059,0.019725803285837173,0.010607277043163776
3965,10075,Wzbd-nfLZmQ,UCWP55V1hDHKghZVLIMxN3sA,"Repetición de elecciones ya, viva la estulticia progre! Demasiados realities para tan pocas neuronas.",[0. 0. 0. ... 0. 0. 0.],repetici eleccion viva estulticia progr demasiado realiti poca neurona,-1.0,0.020953070372343063,0.015193264000117779,0.008268660865724087
3966,10077,Wzbd-nfLZmQ,UCaqe5EEhPpKFeHUJY3_W49A,Desmereces el poder de la libertad. Estaban a Punto de seguir el peronismo en el poder asi que decirte que aveces hablas de mas desde tu sofa en Madrid no tienes mucha idea al expresarte.,[0. 0. 0. ... 0. 0. 0.],desmerec poder libertad punto seguir peronismo poder decirt avec habla sofa madrid mucha idea expresart,-1.0,0.011940647847950459,0.01142837107181549,0.009128077886998653
3967,10078,Wzbd-nfLZmQ,UChRyojDje3MLJ0OLA2RyNKA,Ya no pueden estar peor...y que con la edad  que tienen no saber como funcionan las elecciones de su pais ...es para prohibirle votar a gente asi,[0. 0. 0. ... 0. 0. 0.],pueden peor edad saber funcionan eleccion pai prohibirl votar gent,-1.0,0.028264427557587624,0.0215078704059124,0.010769190266728401
3968,10079,Wzbd-nfLZmQ,UCq5nlK5oamGuTlPET-oVYOg,A MIRA E QUERES QUE MIENTA MILEI. COMO POLITICO PROFECIONAL PARA MENTIR COMO SANCHES E .,[0. 0. 0. ... 0. 0. 0.],mira quer mienta milei politico profecion mentir sanch,-1.0,0.013631198555231094,0.012544005177915096,0.016526440158486366
3969,10080,Wzbd-nfLZmQ,UCq5nlK5oamGuTlPET-oVYOg,QUE ESTAN DICIENDO . SI OCURRE LO QUE DECIS . NO JEGUES CON REPETIR . EL PUEBLO LO ROMPE TODO QUE ESTA FURIOSO CON LOS COMUNISTAS,[0. 0. 0. ... 0. 0. 0.],estan diciendo ocurr deci jegu repetir pueblo romp furioso comunista,-1.0,0.2673998177051544,0.1561015248298645,0.032705023884773254
3970,10081,Wzbd-nfLZmQ,UCPKhws8W87CLY6PYueJ0Qqw,"Se creyo que era como gran hermano, votar para echar de la casa.

A partir de ahora votare segun la energy.

Panda de tontos.",[0. 0. 0. ... 0. 0. 0.],creyo gran hermano votar echar casa partir ahora votar segun energi panda tonto,-1.0,0.0151378707960248,0.014516814611852169,0.009728498756885529
3971,10086,Wzbd-nfLZmQ,UC6enFI9vWsKV64hJ_-4EMDA,Basicamente no me gusta su tipo(dicho 30 veces en 100 palabras) joder q limitada 😂😂😂y,[0. 0. 0. ... 0. 0. 0.],basicament gusta tipo dicho vece palabra joder limitada,-1.0,0.02041960507631302,0.01823284476995468,0.0160408616065979
3972,10087,keV8ENSqVfA,UCnkNwAHeDCcDXQIuGgl6qmg,Siguen creyendo que son inalcanzables e indispensables en la vida de los hombres,[0. 0. 0. ... 0. 0. 0.],siguen creyendo inalcanz indispens vida hombr,-1.0,0.25954604148864746,0.09148139506578445,0.008505992591381073
3973,10088,keV8ENSqVfA,UCehHzmnRRHRPXU0upR5jrxA,Bueno sinseramente siento que unas humillaciones como que no,[0. 0. 0. ... 0. 0. 0.],bueno sinserament siento una humillacion,-1.0,0.024658627808094025,0.01876590959727764,0.011285881511867046
3974,10092,keV8ENSqVfA,UCL_FTkuGFxyRNsBYDM2fi5A,"No le falten el respeto a Dios, respeten a Jehová. Y no es gosh, es God.",[0. 0. 0. ... 0. 0. 0.],falten respeto dio respeten jehov gosh,-1.0,0.021569352596998215,0.013387072831392288,0.00918954610824585
3975,10106,keV8ENSqVfA,UCU6_sn6eB3sizF-f6ghOOTQ,"Este canal redpill y su conductor esta promoviendo el que vean a la mujer como una cosa sin valor , cuando hay hombres que son una verdadera lacra humana. Hay hombres y mujeres malos y te empeñas en concientizar a los demas de que las mujeres no merecen respeto ni valor , estas promoviendo la violencia, la burla y el maltraro hacia las mujeres y te ves muy orgulloso de lo que haces en tu canal en fin probablemente esto te da de comer.
Hay hombres que violan, que matan, que golpean, que insultan porqué no hablas de eso , hombres y mujeres malos hay pero también los hay buenos .",[0. 0. 0. ... 0. 0. 0.],canal redpil conductor promoviendo vean mujer cosa valor hombr verdadera lacra humana hombr mujer malo emp concientizar dema mujer merecen respeto valor promoviendo violencia burla maltraro hacia mujer orgulloso hace canal probablement comer hombr violan matan golpean insultan porqu habla hombr mujer malo tambi bueno,-1.0,0.23116561770439148,0.07203324884176254,0.01641734689474106
3976,10108,TN7nEFrX6rs,UCTif3mp5nQZ1I7JvhoVabrw,Efectivamente ni todo es blanco ni todo es negro. Pero es triste que hay mucho gris oscuro.,[0. 0. 0. ... 0. 0. 0.],efectivament blanco negro trist gri oscuro,-1.0,0.11651217192411423,0.08688124269247055,0.0450151301920414
3977,10109,TN7nEFrX6rs,UC4hlZ_TvVMac4Sycq068NzA,"me parece estupendo, así nonle amargará la vida a nadie, que sufra el holograma...😅",[0. 0. 0. ... 0. 0. 0.],parec estupendo nonl amargar vida nadi sufra holograma,-1.0,0.015272640623152256,0.010279444046318531,0.009084534831345081
3978,10110,TN7nEFrX6rs,UCvZfuegvIO1l8WBWaHYk6rg,"Pobrecita, ni hablar, ni expresarse, ni siquiera conjugar los verbos.",[0. 0. 0. ... 0. 0. 0.],pobrecita hablar expresars siquiera conjugar verbo,-1.0,0.06340641528367996,0.0404728539288044,0.03307303786277771
3979,10111,TN7nEFrX6rs,UCDJ6_ZZh_6tpqyCSbcEQhLg,"La Mala Rodríguez, menos luces que una narcolancha",[0. 0. 0. ... 0. 0. 0.],mala rodr guez meno luce narcolancha,-1.0,0.15942737460136414,0.07963377982378006,0.07896612584590912
3980,10114,TN7nEFrX6rs,UCGawxuEZwaEJHjBdn8jJQ-g,"España a la cabeza de la pendejez, viva! Jajajaja",[0. 0. 0. ... 0. 0. 0.],espa cabeza pendejez viva jajajaja,-1.0,0.13443276286125183,0.07157973945140839,0.04535253718495369
3981,10115,TN7nEFrX6rs,UCHmQ4QOFpe6Sv5bQcik4XNA,"Estaba drogada? Hay Mala, que te pasó?",[0. 0. 0. ... 0. 0. 0.],drogada mala,-1.0,0.971760094165802,0.9477394819259644,0.9646737575531006
3982,10118,TN7nEFrX6rs,UCvV20r-5Ox6j18SUh2XofMg,"Orgullo de ser blanco, nadie te regala NADA y por encima te ponen de malo y privilegiado",[0. 0. 0. ... 0. 0. 0.],orgullo blanco nadi regala encima ponen malo privilegiado,-1.0,0.24156005680561066,0.09327670186758041,0.020182546228170395
3983,10121,TN7nEFrX6rs,UCV3d3JwssKpADoDg5pHxEOQ,Pero en qué mundo utópico se reparten las tareas 50/50 ?,[0. 0. 0. ... 0. 0. 0.],mundo pico reparten tarea,-1.0,0.03555552288889885,0.018083889037370682,0.010435233823955059
3984,10128,2iK0rretNuo,UCRVVO4jL6tsSWHjA0z7pNtw,"A las carrasquistas no les importa la verdad y mucho menos las explicaciones lógicas. Las han usado vilmente, pero ellas felices de ser las ton-tas útiles",[0. 0. 0. ... 0. 0. 0.],carrasquista importa verdad meno explicacion gica usado vilment felic tile,-1.0,0.04942616447806358,0.03646012395620346,0.017019076272845268
3985,10129,2iK0rretNuo,UCxV-sve5wrB9pPNZMYmQWBQ,"Cuando la justicia llega tarde, es una injusticia.
Cuando eres una mujer maltratada de verdad, no tienes ninguna duda de la mentira de la rociito.
Un abrazo para Antonio David. Otro abrazo para ti Albert",[0. 0. 0. ... 0. 0. 0.],justicia llega tard injusticia mujer maltratada verdad ninguna duda mentira rociito abrazo antonio david abrazo albert,-1.0,0.01786559820175171,0.012361829169094563,0.008393905125558376
3986,10130,2iK0rretNuo,UC6u94fjZpl2I9Tk0zSfZ1hQ,Se creia que poda engañar a los jueces.Solo una politica algo boba le hizo caso.Si la cejan hunde todo el sistema judicial.Hundio salvame y todos los que la apoyaron estan sin trabajo. Estas personas son capaces de cargarse al mundo entero si no le dan la razon.Mal nos mal que no pueden.,[0. 0. 0. ... 0. 0. 0.],creia poda enga juec solo politica boba hizo caso cejan hund sistema judici hundio salvam apoyaron estan trabajo persona capac cargars mundo entero razon pueden,-1.0,0.05932764336466789,0.032205794006586075,0.010166317224502563
3987,10131,2iK0rretNuo,UCuIhk6kBp0jsZuQ3Vn_HOBw,"A mi esta mujer me a echo daño porque es una mentirosa conpulsiva, yo fui de verdad maltratada",[0. 0. 0. ... 0. 0. 0.],mujer echo mentirosa conpulsiva verdad maltratada,-1.0,0.9707233905792236,0.863529622554779,0.8321172595024109
3988,10132,2iK0rretNuo,UCF22Xu0JUXdtC3_EWiyUfKQ,"Bravo  eso es periodismo puro y duro,  lastima  q no  haya mas periodistas como usted ; pues esa es una carrera en la q  debe  primar  la verdad por encima de los intereses",[0. 0. 0. ... 0. 0. 0.],bravo periodismo puro duro lastima periodista ust pue carrera debe primar verdad encima interes,-1.0,0.03063347190618515,0.021437451243400574,0.01464774738997221
3989,10133,2iK0rretNuo,UCTal29c4GShUep6rnxoFoFg,"Y ahora que va a pasar con toda esta gentuza que delante de millones de personas a las 4 de la tarde lo  hechar o como a un perro señalándolo de maltratador  que va a pasar , deberían pedir disculpas públicamente y en la misma hora y delante de la misma gente y desde luego  ser denunciados también y con ellos la EX ministra haber si ya se acaba esta cacería de brujas a los hombres",[0. 0. 0. ... 0. 0. 0.],ahora pasar toda gentuza delant millon persona tard hechar perro ndolo maltratador pasar deber pedir disculpa blicament misma hora delant misma gent luego denunciado tambi ministra haber acaba cacer bruja hombr,-1.0,0.054664403200149536,0.04023426026105881,0.009528537280857563
3990,10134,2iK0rretNuo,UCFBLfpmyEJ14-Bo_-kbpgXw,"Albert ,sigue siendo la voz de tantos millones de personas ,que estamos indignados contra este aquelarre y trato de favor de nuestro gobierno hacia esta señora y sus defensores. Es indignante ,porque la maltratadora y la que ha abandonado y arrastrado  a sus hijos por el fango , es ella. Ahora ,encima ,la mantenemos a ella y sus edecanes con dinero público????",[0. 0. 0. ... 0. 0. 0.],albert sigu siendo tanto millon persona indignado aquelarr trato favor gobierno hacia defensor indignant maltratadora abandonado arrastrado hijo fango ahora encima mantenemo edecan dinero blico,-1.0,0.026402445510029793,0.022834058851003647,0.01504841074347496
3991,10136,2iK0rretNuo,UCtxQYp3WdIw5c-rpxfac1SQ,"Tema sensible para el circo mediático .
Teleinco se los lleva cal€ntito$ 🤑🤒🤒🤮🤮🤮🤮🤮🤮🤮🤬🤬🤬🤬🤬🤬🤬",[0. 0. 0. ... 0. 0. 0.],tema sensibl circo medi tico teleinco lleva ntito,-1.0,0.01705523394048214,0.010921992361545563,0.008850290440022945
3992,10137,2iK0rretNuo,UCwIENPySMOdxEElJlOUt7hw,Rocío no va a parar aquí. Su única misión en la vida es hundir a Antonio D y va a seguir a costa de quién sea y cómo sea. Debería tener alguien cerca que le haga ver lo que está haciendo y la frene un poco pero tiene demasiados palmeros alrededor. Una pena de vida la de esta mujer,[0. 0. 0. ... 0. 0. 0.],parar nica misi vida hundir antonio seguir costa deber tener alguien cerca haga haciendo frene demasiado palmero alrededor pena vida mujer,-1.0,0.3580120801925659,0.07221398502588272,0.03634416684508324
3993,10138,2iK0rretNuo,UCDnTmJBcPrawGI22UiHpGZQ,carrasco devuelve el dinero que ganaste con tu mentira de suco rollo contar mentira para pagar asiendad,[0. 0. 0. ... 0. 0. 0.],carrasco devuelv dinero ganast mentira suco rollo contar mentira pagar asiendad,-1.0,0.03609824180603027,0.028453394770622253,0.01598631963133812
3994,10139,2iK0rretNuo,UC_TLSVQzb_oGoz60fmAj0rQ,"Que pena Rocio Carrasco, ei daño que has provocado a tus hijos ex marido y familiares te ha merecido a pena? Me das pena..",[0. 0. 0. ... 0. 0. 0.],pena rocio carrasco provocado hijo marido familiar merecido pena pena,-1.0,0.018072057515382767,0.015393218956887722,0.016353001818060875
3995,10140,2iK0rretNuo,UClR-sEIcia94HfDxodW11_w,"jamás entenderé que se defienda a un ser que ha estado en tv años y años ofendiendo e insultando a la madre de sus hijos...un vago q nunca ha trabajado y ha vivido de sus hijos...un tipo con perfil psicopático y un bus de amantes, etc una joya,, y todo porque les case mal rociito",[0. 0. 0. ... 0. 0. 0.],entend defienda ofendiendo insultando madr hijo vago nunca trabajado vivido hijo tipo perfil psicop tico amant joya case rociito,-1.0,0.018157782033085823,0.01769479364156723,0.01221711840480566
3996,10141,2iK0rretNuo,UCfagPQrOH9gqB3jnYmvp2iA,"Ahora Mediaset y toda la banda de ruines ,la Carrasco,la Corredera, el de luz y todos los integrantes de Sálvame a pedir perdon  públicamente incluida la ex ministra Montero ,si hay justicia que lo pagen todos ellos y sean condenados😡",[0. 0. 0. ... 0. 0. 0.],ahora mediaset toda banda ruin carrasco corredera integrant lvame pedir perdon blicament incluida ministra montero justicia pagen condenado,-1.0,0.01704324781894684,0.017012281343340874,0.010048155672848225
3997,10142,2iK0rretNuo,UCjhS1WKa0qFrRSox83l_oug,"Eres un crack,  estoy de acuerdo en todo contigo, pero tod@s ell@s tenían que ser castigados con una gran multa y el que no pague a la cárcel, empezando por la trolera 😡😡",[0. 0. 0. ... 0. 0. 0.],crack acuerdo contigo castigado gran multa pagu rcel empezando trolera,-1.0,0.54178386926651,0.3994132876396179,0.2572801411151886
3998,10143,2iK0rretNuo,UCBpHJ2LaJDl4RjtTy0wTFOA,"Ahí te doy la razón,  ella es la la que más ha ganado con toda esta mentira en todos los sentidos, pero le falta lo más importante, el cariño de sus hijos y familia, y en un futuro le pesará.",[0. 0. 0. ... 0. 0. 0.],ganado toda mentira falta important cari hijo familia futuro pesar,-1.0,0.022944819182157516,0.013211067765951157,0.008775582537055016
3999,10144,2iK0rretNuo,UCxDWDeV5z51XcnYWA3F4czw,"Fuiste muy valiente en este caso defendiendo la verdad y todos y todas los que te apoyamos y vimos toda la falsa de está Rositrola y esa fábrica  de la tele y esa cadena terrible..
Yo dejé de ver ese y todas los demás cadenas .
Dios Salve al espectador, de tanta basura..",[0. 0. 0. ... 0. 0. 0.],valient caso defendiendo verdad toda apoyamo vimo toda falsa rositrola brica tele cadena terribl toda cadena dio salv espectador tanta basura,-1.0,0.07480356097221375,0.04611526057124138,0.02904042787849903
4000,10146,2HQwzbLKYj0,UCM2itEEDbaUxyO7l7233OUw,Es la pura verdad buen análisis ni mas ni menos soy 100% mexicano pero tristemente es verdad tu resumen 👍🥺,[0. 0. 0. ... 0. 0. 0.],pura verdad buen lisi meno mexicano tristement verdad resumen,-1.0,0.023358311504125595,0.01878492347896099,0.010849108919501305
4001,10147,2HQwzbLKYj0,UC9_xD636hG7Epl55kehT5vw,"11:19 eres tonto o que te pasa? Todos en todo el mundo son aspiracionistas. 
El mexicano promedio aspiracionista también defiende lo suyo.",[0. 0. 0. ... 0. 0. 0.],tonto pasa mundo aspiracionista mexicano promedio aspiracionista tambi defiend,-1.0,0.6993875503540039,0.22455762326717377,0.027296194806694984
4002,10151,2HQwzbLKYj0,UCjWZD6IjcX7K3XRF-A7z8Xw,Muy buen video yo soy mexicano y a mí no me averguenza ser nativo americano pero yo evisto a muchos paisas que si se averguezan de sus raizes,[0. 0. 0. ... 0. 0. 0.],buen video mexicano averguenza nativo americano evisto paisa averguezan raiz,-1.0,0.7024347186088562,0.2829191982746124,0.010690630413591862
4003,10155,2I1WpM0XXX8,UC5iCxgoVuhhTMyXSdQOCZXg,Me dan vergüenza ajena. Las tomarías en serio si se supieran sus propias letras o que de verdad crean sus discursos de zurdos progresistas.,[0. 0. 0. ... 0. 0. 0.],verg enza ajena tomar serio supieran propia letra verdad crean discurso zurdo progresista,-1.0,0.03372856602072716,0.023970166221261024,0.016354143619537354
4004,10156,2I1WpM0XXX8,UCZWZSwSBgJARbDdrWygj12A,"Presas todas por cortar la calle 

Las veces que mi viejo no pudo laburar por gente asi cortando calles y no teniamos plata ojala wue los cortes y los paros y estos mantenidos vayan presos

Yo cobro el progresar pero no wuiero vivir de eso wuiero trabajar y pagsr mis cosas con el fruto de mi trabajo y no quiero que el dia que vaya a trabajar me corten la calle por la memoria o no se que",[0. 0. 0. ... 0. 0. 0.],presa toda cortar call vece viejo pudo laburar gent cortando call teniamo plata ojala cort paro mantenido vayan preso cobro progresar wuiero vivir wuiero trabajar pagsr cosa fruto trabajo quiero vaya trabajar corten call memoria,-1.0,0.30194205045700073,0.14384907484054565,0.011556334793567657
4005,10157,2I1WpM0XXX8,UCd7A0T0nAKnHW-j5TmJfdIQ,"Pobres criaturas , pero tranqui, la mayoria de ellas un dia crecera y al ver la basura, la hediondez creada por el progresismo rogaran por volver a los tiempos cuando la calle y tu casa estaban limpias",[0. 0. 0. ... 0. 0. 0.],pobr criatura tranqui mayoria crecera basura hediondez creada progresismo rogaran volver tiempo call casa limpia,-1.0,0.4188216030597687,0.19077134132385254,0.017099641263484955
