,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggressive
3943,-jI4AGaBULA,UC5WsPLsI86J__pInt9_-Tnw,"Señor Daniel x q le hace tanto daño a Colombia y a los Colombianos? X q está del”lado”de los q NOS HUNDIERON en el atraso,pobreza y miseria? Usted NOS decepciona😔😏😡.",[0. 0. 0. ... 0. 0. 0.],daniel hace colombia colombiano lado hundieron atraso pobreza miseria ust decepciona,-1,0.07316344231367111,0.006243418902158737,0.02969282492995262
3944,-jI4AGaBULA,UCAETxPBE2DeqWlLszD8YzVA,"Los negros no son racistas? Rwanda dos grupos se matan por su fisico. Los negros que maltratan a los blancos. Soy mestiza y qué? Una cosa son derechos, respeto. Que me dijan morena, india. Eso soy",[0. 0. 0. ... 0. 0. 0.],negro racista rwanda grupo matan fisico negro maltratan blanco mestiza cosa derecho respeto dijan morena india,-1,0.9618392586708069,0.06324563175439835,0.7460198402404785
3948,-jI4AGaBULA,UCwyXXcu1nyfjAEkmjDt3u9g,"Que buenos vídeos, la realidad con un humor... Reír para no llorar!",[0. 0. 0. ... 0. 0. 0.],bueno deo realidad humor llorar,-1,0.022157737985253334,0.010939782485365868,0.021764200180768967
3973,gEEIfInobRo,UCfToBFn4KG2QTtnuDfKjFng,"Gracias Dr, pero esa musiquita latosa de fondo es molesta...",[0. 0. 0. ... 0. 0. 0.],gracia musiquita latosa fondo molesta,-1,0.12010764330625534,0.040361613035202026,0.058557379990816116
3979,gEEIfInobRo,UCIMrdXb1Donexqo8sZ4AZOA,"Ayuda por favor 😢 para sanar oídos? Trompas de eustaquio patulosas,  me siento muy mal de mis oidos,  y si soy muy nerviosa 😢esto me ha deprimido y estoy con mucho nervios, ansiedades,  miedos y temores
Me han dicho que padezco renitis alérgica y que tak vez la rinitis me provocó las trimp😢de eustaquio patulosas 😢",[0. 0. 0. ... 0. 0. 0.],ayuda favor sanar trompa eustaquio patulosa siento oido nerviosa deprimido nervio ansiedad miedo temor dicho padezco reniti rgica riniti provoc trimp eustaquio patulosa,-1,0.02140798792243004,0.008927000686526299,0.014904563315212727
3987,gEEIfInobRo,UCxc0agp9lGc2X95xKvs7Pdg,Un poco de verdad y bastante bullshit..,[0. 0. 0. ... 0. 0. 0.],verdad bastant bullshit,-1,0.027401914820075035,0.013754992745816708,0.025554608553647995
3990,qHimbDfTXYg,UCmM05B2E3MVj6MrOQO3zvBQ,"Señora, de todo corazón, la amo, gracias por existir y enseñar Bio, no pare nunca 💗💐",[0. 0. 0. ... 0. 0. 0.],coraz gracia existir ens pare nunca,-1,0.02466847375035286,0.026254283264279366,0.02901410683989525
3998,qHimbDfTXYg,UCTapBfgJcr60LkVE1YeENZw,"3856 kcal diarias? Me parece mucho, no? Por cierto, me enamoré de tu voz ❤",[0. 0. 0. ... 0. 0. 0.],kcal diaria parec cierto enamor,-1,0.036614011973142624,0.025796981528401375,0.030765049159526825
4010,iJa3A9qMtgY,UCIpowlH11yA0z8Z3q5U1aVw,Pobre mujer..perdió al esposo y ahora ella,[0. 0. 0. ... 0. 0. 0.],pobr mujer perdi esposo ahora,-1,0.9830233454704285,0.9335759282112122,0.9184110760688782
4014,iJa3A9qMtgY,UCEFx8-hpkLzP4YBhSWdqa5Q,Mi hermano tiene esa condición y es muy triste.,[0. 0. 0. ... 0. 0. 0.],hermano condici trist,-1,0.021764732897281647,0.016992293298244476,0.026633499190211296
4019,iJa3A9qMtgY,UC-Orf5V8h8SCto4DSLBDLgg,Ruego a Dios por usted...🙏🙏🙏🙏🌹🌹👍❤️❤️❤️❤️❤️💐,[0. 0. 0. ... 0. 0. 0.],ruego dio ust,-1,0.036568425595760345,0.015958096832036972,0.027824796736240387
4023,iJa3A9qMtgY,UC4wje-iJa76MfTN58LW51Kw,"Esto es efecto de las vacunas  del covid ,nadie lo quiere creer ,pero la cantidad de enfermedades  que van a  aparecer, está es una de ella ,que Dios te bendiga Celine ❤❤",[0. 0. 0. ... 0. 0. 0.],efecto vacuna covid nadi quier creer cantidad enfermedad aparec dio bendiga celin,-1,0.035272978246212006,0.01352685410529375,0.018507979810237885
4030,KPNhenzXn7s,UCWlq8PGCeeyYxEfgf7AtKCw,"Obvio si enfermaron toda la gente, o utd no se a dado cuenta?",[0. 0. 0. ... 0. 0. 0.],obvio enfermaron toda gent dado cuenta,-1,0.127391055226326,0.017315488308668137,0.04027337208390236
4054,cMIpGnoZ8Sc,UCD-l8z7uIBP1IXFgjP2RUYg,Aquí los que vinieron por una tarea del cbta >>>>>>,[0. 0. 0. ... 0. 0. 0.],vinieron tarea cbta,-1,0.10150709748268127,0.04358746483922005,0.08807852864265442
4056,cMIpGnoZ8Sc,UCWwFXbtqHOMPkKG0b0VynpQ,Por culpa de esta vieja estoy haciendo el trabajo en la prepa,[0. 0. 0. ... 0. 0. 0.],culpa vieja haciendo trabajo prepa,-1,0.1305571049451828,0.05804634466767311,0.05774194747209549
4058,cMIpGnoZ8Sc,UCrq4crbICIv7X6MtsPI1JSA,Alch que hueva pero tarea es tarea banda 😢,[0. 0. 0. ... 0. 0. 0.],alch hueva tarea tarea banda,-1,0.17088434100151062,0.12460026144981384,0.23580080270767212
4081,JnSdqW82UyQ,UChHNEbr10pvN0WRxcuM2gmQ,"Casi corto el video  cuando  has empezado con: ""Hola a todos y todas"". A TODOS, eso incluye hasta a los reptilianos coño.",[0. 0. 0. ... 0. 0. 0.],casi corto video empezado hola toda incluy reptiliano,-1,0.17298948764801025,0.021372731775045395,0.07690602540969849
4086,JnSdqW82UyQ,UCBu0ug4C0Vb453c0kPe-B1Q,El colágeno y el ácido hialurónico sólo sirven si se pinchan.,[0. 0. 0. ... 0. 0. 0.],geno cido hialur nico sirven pinchan,-1,0.06257269531488419,0.02326834201812744,0.03881939500570297
4113,IGuQVhckhnw,UCo4_cLwtsAIcS6J8aQK-PsQ,"Me parece irresponsable que digas que Villano Fitness defendiera el uso de esteroides; me gusta mucho tu contenido pero esta vez parece que se te soltó la lengua como si no hubieras visto nunca sus videos. Él no defendía el uso de la química, él informaba desde su experiencia y conocimiento y advertía de los riesgos pues nadie antes de él había hablado claro del uso de la química pero nunca lo hizo como un defensor de sustancias dopantes, era más un divulgador de un conocimiento que se mantiene como un tabú.",[0. 0. 0. ... 0. 0. 0.],parec irrespons diga villano fit defendiera esteroid gusta contenido parec solt lengua visto nunca video defend mica informaba experiencia conocimiento advert riesgo pue nadi hablado claro mica nunca hizo defensor sustancia dopant divulgador conocimiento mantien,-1,0.03567563742399216,0.011964750476181507,0.029021181166172028
4119,IGuQVhckhnw,UCGSvejViJKG3FawdQL1DtmA,"Que vergüenza que hayas sacado un video al día siguiente de la muerte de una persona, un poco mas de respeto y eso que la novia pido discrepancia sobre el tema, que lamentable  lo tuyo la verdad,  y dando por echo que fue por la quimica (Es lo que yo interpreto). Es mi humilde opinion, Paz y Amor",[0. 0. 0. ... 0. 0. 0.],verg enza sacado video siguient muert persona respeto novia pido discrepancia tema lament verdad dando echo quimica interpreto humild opinion amor,-1,0.022177821025252342,0.013455597683787346,0.014393588528037071
4120,IGuQVhckhnw,UC1drgWnL_uOyv1d_yKQy3Mg,"Amigo se ve que nunca viste un video de villano, siempre dijo todo lo negativo de la química, y que lo positivo no valía la pena",[0. 0. 0. ... 0. 0. 0.],amigo nunca vist video villano siempr dijo negativo mica positivo pena,-1,0.012172440998256207,0.009919128380715847,0.010903453454375267
4122,IGuQVhckhnw,UCrWhDVIiQwxA5SHOwB3XIPA,Y la morra que sale hablando al principio seguirá inyectandose sin siquiera ver que el villanose murio por esa inyectarse esa cochinada de sustancias .,[0. 0. 0. ... 0. 0. 0.],morra sale hablando principio seguir inyectandos siquiera villanos murio inyectars cochinada sustancia,-1,0.9154913425445557,0.5894057750701904,0.7252013087272644
4128,IGuQVhckhnw,UC4CqoSWlC5EG00iEOLmSsUA,"""Las cosas funcionan así"". No, las cosas no funcionan así si tú no quieres, no tienes que hacer un vídeo sobre esto si no quieres, todo tiene un límite, y lo que es de locos poner a la chica al principio cuando EN EL MISMO VIDEO pide discreción!! Esto se está yendo de madre, estáis enfermos.",[0. 0. 0. ... 0. 0. 0.],cosa funcionan cosa funcionan quier hacer quier mite loco poner chica principio mismo video pide discreci yendo madr enfermo,-1,0.03640271723270416,0.01462998241186142,0.02197241224348545
4131,IGuQVhckhnw,UCBVAPNdYUS-18qeKr_UbCQA,"Te falta empatía. Fue alguien que aceptó su vigorexia (enfermedad mental) como problema y no pudo salir de él. Se le presentó la oportunidad de dar a conocer su realidad y compartir los riesgos de lo que hacía y ganar algo de plata en el proceso. Tú hubieras hecho lo mismo, y si crees lo contrario, baja un poco tu falsa superioridad moral.

Si vas a salir a hablar de alguien por 10 minutos, al menos tómate el tiempo de ir a ver algunos de sus videos. Hablar sin saber es muchísimo más fácil.",[0. 0. 0. ... 0. 0. 0.],falta empat alguien acept vigorexia enfermedad mental problema pudo salir present oportunidad conoc realidad compartir riesgo ganar plata proceso hecho mismo cree contrario baja falsa superioridad moral salir hablar alguien minuto meno mate tiempo video hablar saber much simo,-1,0.027381232008337975,0.008469980210065842,0.015330917201936245
4134,o90GPRiuPGU,UCd593XL9fZtutmw-nGO0FYA,No había visto esto hasta ahora noviembre 2023 wao sta mujer habla tan sensible humilde y de ❤ q en ocasiones me hizo sacar lágrimas q linda mujer viví lo que contó Dios la bendiga!,[0. 0. 0. ... 0. 0. 0.],visto ahora noviembr mujer habla sensibl humild ocasion hizo sacar grima linda mujer cont dio bendiga,-1,0.12974046170711517,0.05094880983233452,0.037015192210674286
4135,o90GPRiuPGU,UCf6T60SWx-Dbzqm6jUFVQMg,Que contenidos mas chulos hacéis los globalistas para blanquear la fatídica agenda 2030.,[0. 0. 0. ... 0. 0. 0.],contenido chulo globalista blanquear dica agenda,-1,0.3402050733566284,0.11511668562889099,0.2892095148563385
4148,o90GPRiuPGU,UCOjpl7o7xwqnh0hzeWWfCcw,"Estoy escuchando el vídeo.... Con semejante cosa... No habla de Dios?.... No dice GRACIAS A DIOS?... ""EL TRAUMA DEJA DAÑO CEREBRAL PERO TODO SE CURA""",[0. 0. 0. ... 0. 0. 0.],escuchando semejant cosa habla dio dice gracia dio trauma deja cerebr cura,-1,0.013246361166238785,0.011186888441443443,0.008788486942648888
4152,o90GPRiuPGU,UCZWToSPoFIUWO8jovgCvT4Q,"Es bastante ambigua en todas las entrevistas, no explica  concretamente...nada",[0. 0. 0. ... 0. 0. 0.],bastant ambigua toda entrevista explica concretament,-1,0.04608037322759628,0.037901125848293304,0.04835936054587364
4154,HLIJkmy3vy8,UCDgHYx-FN6yPTNM2-Kw1tnQ,"Que sobrevaluado q esta este hombre
No tiene un libro que haya vendido con éxito
Díganme  un libro de este flaco!!!

Tiene tres cuentos"" algo.gracioso"" y nada más

Cada vez q aparece,  lo.entrevistan como si fuera cortazar

Yo soy profesor de literatura, y no sabe escribir,  realmente no sabe 

Es más un contador de anécdotas, que no tiene nada q ver con la literatura",[0. 0. 0. ... 0. 0. 0.],sobrevaluado hombr libro vendido xito ganm libro flaco tre cuento gracioso cada aparec entrevistan cortazar profesor literatura sabe escribir realment sabe contador cdota literatura,-1,0.011594230309128761,0.011952895671129227,0.011830104514956474
4160,HLIJkmy3vy8,UCwz_1yr0fQ1IjX2R9xxtPNw,"Lo entendí de la siguiente manera.

Cuando quieres hacer algún proyecto y no tienes sustento para hacerlo acudes a pedir a personas a qué te den préstamos a cambio de que cuando ya esté terminado tu les devuelves más de lo que te prestaron. En ocasiones cuando estos proyectos se cumplen todos salen ganando, pero en otros casos cuándo hay personas con malas intenciones lo que le venden a la gente son especulaciones para así beneficiarse la persona mal intencionada y robar a los que le ayudaron.

Y también en cuanto a ""Moncho"" con su proyecto, esto nos demuestra que a veces las cosas que parecen más irreales y que a priori no van a funcionar y nadie confía son las que más beneficios traen. 

Y así es como entendí 😂",[0. 0. 0. ... 0. 0. 0.],entend siguient manera quier hacer proyecto sustento hacerlo acud pedir persona stamo cambio terminado devuelv prestaron ocasion proyecto cumplen salen ganando caso persona mala intencion venden gent especulacion beneficiars persona intencionada robar ayudaron tambi cuanto moncho proyecto demuestra vece cosa parecen irreal priori funcionar nadi conf beneficio traen entend,-1,0.10721342265605927,0.006740301847457886,0.04743261635303497
4161,HLIJkmy3vy8,UC9ay1eN-4qq0jYKys5ukmqg,"Hermosa historia! me emociono y mas sabiendo que quien siempre destruye tus sueño es el gobierno y los estafadores, valga la redundancia.",[0. 0. 0. ... 0. 0. 0.],hermosa historia emociono sabiendo siempr destruy gobierno estafador valga redundancia,-1,0.017071157693862915,0.005344490520656109,0.01378415897488594
4169,HLIJkmy3vy8,UCh8_FzR2-qVxCKO9Rv6TBbA,"Muy bien lo didactico de la explicación, lastima la mala intención zurda de querer plantear q toda inversion financiera es maligna por naturaleza. Los bonos y obligaciones son herramientas, que pueden ser utilizadas para dañar por personas inescrupulosas, en el medio de toda la interaccion hay proyectos q no tienen exito y otros q si, no hay garantias de nada, hay q tener muy en claro eso, q al final de todo, es una apuesta al exito de un proyecto.",[0.        0.        0.        ... 0.1976876 0.        0.       ],bien didactico explicaci lastima mala intenc zurda querer plantear toda invers financiera maligna naturaleza bono obligacion herramienta pueden utilizada persona inescrupulosa medio toda interaccion proyecto exito garantia tener claro final apuesta exito proyecto,-1,0.09687430411577225,0.022625166922807693,0.05827485769987106
4176,nNSehvJJ0jI,UCvM5XKH2lOorMqEnYfoNLzg,"Animo Yolanda, mi esposo quedó inconciente una semana y cuando lograron desinflamarle el cerebro a causa de una aneurisma  lo operaron a los  a  los 20 días y gracias a Dios quedó muy bién sin ninguna secuela.",[0. 0. 0. ... 0. 0. 0.],animo yolanda esposo qu inconcient semana lograron desinflamarl cerebro causa aneurisma operaron gracia dio qu ninguna secuela,-1,0.02006138488650322,0.009164520539343357,0.012069614604115486
4177,nNSehvJJ0jI,UC4qHlz5USVuI3oReNzPds0g,Muy llorona. Más fuerza señora. Mucha victimización en público. Esto mejor en privado.,[0. 0. 0. ... 0. 0. 0.],llorona fuerza mucha victimizaci blico mejor privado,-1,0.9460408091545105,0.9633554220199585,0.9219135046005249
4178,nNSehvJJ0jI,UCjXNoa5G2RiZfyyE2HUig4Q,"Juan 5,14 Jesús se encontró al hombre en el templo y le dijo mira haz quedado sano vete y no vuelvas a pecar no sea q te pase algo peor",[0. 0. 0. ... 0. 0. 0.],juan encontr hombr templo dijo mira quedado sano vete vuelva pecar pase peor,-1,0.05688757449388504,0.06858787685632706,0.046626169234514236
4184,nNSehvJJ0jI,UCuby8q6Bdhm0isAvaoJl1Vw,Quien es esta señora? Porqué le dan tanta importancia?,[0. 0. 0. ... 0. 0. 0.],porqu tanta importancia,-1,0.06163565814495087,0.028464820235967636,0.04105114936828613
4185,nNSehvJJ0jI,UCR-N_avToewh_itfQlmB90g,Tanto odio y veneno q tiro terminó haciéndole daño xq más de alguna no  alcanzo a tirarlo y se lo trago y eso le hizo daño y posiblemente ni sea eso lo q tenga si no algo peor xq sí se ve muy mal,[0. 0. 0. ... 0. 0. 0.],odio veneno tiro termin haci ndole alguna alcanzo tirarlo trago hizo posiblement peor,-1,0.016249295324087143,0.007314433343708515,0.011292987503111362
4186,nNSehvJJ0jI,UCdHckiXcx-0mjTH5gpyp5xQ,"Cansada de ser la cantinflora de las lesbianas de tanta pareja y pareja oviamente se va a enfermar.


Aver si ya le paras de ser la facilita del espectaculo",[0. 0. 0. ... 0. 0. 0.],cansada cantinflora lesbiana tanta pareja pareja oviament enfermar aver para facilita espectaculo,-1,0.577279269695282,0.03030107542872429,0.19413475692272186
4187,nNSehvJJ0jI,UCZHqB16ALZxRk9lG7SbPOnQ,"ESTAS CANSADA Y AUN NO HAZ COMENZADO A PAGAR TU PECADO DELANTE DE DIOS. SATANAS TE ESPERA LOS HOMOXEXUALES  NO ENTRARAN AL REINO DE LOS CIELOS 
1RA DE CORINTIOS
 6: 9-10.  DIOS NO ES UN DIOS SUCIO NI CORRUCTO. Y CREO HOMBRE Y MUJER Y DIJO ID Y CREAR. DOS DEL MISMO SEXO NO PUEDEN CREAR. ASI QUE PREPARATE TU Y LA OTRA. Y DEMAS.",[0. 0. 0. ... 0. 0. 0.],cansada comenzado pagar pecado delant dio satana espera homoxexual entraran reino cielo corintio dio dio sucio corructo creo hombr mujer dijo crear mismo sexo pueden crear prepar dema,-1,0.4226115345954895,0.02796587534248829,0.11281084269285202
4189,nNSehvJJ0jI,UCwG1IaCuZ4tHfYE-a9Nq60Q,Yolanda Dios quiere que te arrepientas y k pidas perdón 😔  🙏  y lo conozcas.n te juego pork el k nos juega es Dios yyo n soy nadie para hacerlo pero Dios te perdona. Acércate a el. Te kiere dar vida plena y salud.buscalo y el sana toda enfermedad. Como sea llamada.DTB.,[0. 0. 0. ... 0. 0. 0.],yolanda dio quier arrepienta pida perd conozca juego pork juega dio nadi hacerlo dio perdona rcate kier vida plena salud buscalo sana toda enfermedad llamada,-1,0.022273419424891472,0.01823372021317482,0.018146371468901634
4190,nNSehvJJ0jI,UC6t1yU4RpxePcTMiFAIC1AQ,"Nada mas está haciendo drama para que hablen de ella en la prensa. SI estoy enferm@ Voy hago lo posible por curarme y ya , no que la dramática hasta despedida hizo y sigue vivita y dramatizando,",[0. 0. 0. ... 0. 0. 0.],haciendo drama hablen prensa enferm hago posibl curarm dram tica despedida hizo sigu vivita dramatizando,-1,0.10085511207580566,0.022134555503726006,0.06849154084920883
4215,gyPeUBQNrx0,UCtKeNOKLCSyO7qqtllxT3YQ,"Nadie menciona lo importante que es la familia en el desarrollo de los valores. Una niña dice los chicos son menospreciados y que es importante la amistad sicera para sentirse valorados. Eso es la familia, pero parece que la agenda 2030 no quiere a la familia.",[0. 0. 0. ... 0. 0. 0.],nadi menciona important familia desarrollo valor dice chico menospreciado important amistad sicera sentirs valorado familia parec agenda quier familia,-1,0.03928862512111664,0.012177981436252594,0.02230103313922882
4216,gyPeUBQNrx0,UCGpajYV4Dz_QQ9-RA9thG2g,"Yo creo que la amistad es por nesecidad, para desarrollarse, y los tres tipos de amistad te ayuda para que clasifiques adecuadamente a tus amigos para que no tengas desepciones.",[0. 0. 0. ... 0. 0. 0.],creo amistad nesecidad desarrollars tre tipo amistad ayuda clasifiqu adecuadament amigo desepcion,-1,0.020067114382982254,0.011090438812971115,0.01499696634709835
