,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,targeted,aggresive
2446,9523,J9rQUdNG_GA,UCx8St5bAdUrYGyOhZQ2JQbQ,Pues si hay males que duran 100 años. Que vaya al infierno,[0. 0. 0. ... 0. 0. 0.],pue male duran vaya infierno,-1.0,0.022245539352297783,0.011557920835912228,0.01836402714252472
2447,9528,J9rQUdNG_GA,UCo6my3bgefbHgGtIoYs-wvQ,Como dice el dicho: Muerto el perro se acabó la rabia. Dios les bendiga,[0. 0. 0. ... 0. 0. 0.],dice dicho muerto perro acab rabia dio bendiga,-1.0,0.034819770604372025,0.02808842621743679,0.028407329693436623
2448,9529,J9rQUdNG_GA,UCrAagaQXBTE7Iw1W473VWhA,Dónde irá un narizotas que no de por el colon. Bezito desde Bizkaia. Viva Kortatu.,[0. 0. 0. ... 0. 0. 0.],narizota colon bezito bizkaia viva kortatu,-1.0,0.023326298221945763,0.015485011972486973,0.023263150826096535
2449,9538,zbFz6W3LueQ,UCBu-MYbDn_lDbzRA8wxQdDQ,"Verdaderos piratas . Que aremos cuando se acaben sus recursos y de sus vecinos vendrán a nosotros a robarnos? Corrupción, nepotismo privilegio,  clasismo ambición párese ser todo lo malo y gran dolor humano . Pueblos enteros que entienden bien lo de arriba escrito y al parecer lo contrario sería nuevo y confuso.",[0. 0. 0. ... 0. 0. 0.],verdadero pirata aremo acaben recurso vecino vendr robarno corrupci nepotismo privilegio clasismo ambici rese malo gran dolor humano pueblo entero entienden bien arriba escrito parec contrario nuevo confuso,-1.0,0.116663359105587,0.006291106343269348,0.05527769774198532
2450,9539,zbFz6W3LueQ,UC8WEESlR-Z4bu3GqaR7s2OQ,"Salarios qué no son para ellos y pescado que no es para su familia, pero el régimen de Corea del Norte es gracias a Russia y China en conjunto con la guerra a los Estados Unidos (Guerra Fría) todo es culpa de ellos y ninguno se hace cargo, solo los explotan.",[0. 0. 0. ... 0. 0. 0.],salario pescado familia gimen corea nort gracia russia china conjunto guerra unido guerra culpa ninguno hace cargo solo explotan,-1.0,0.18922507762908936,0.00720773683860898,0.06522569060325623
2451,9541,zbFz6W3LueQ,UCilU9U3MAeJ3pq4zjIEFx-g,"Y ya que hablamos de PIRATAS porque no hacen un documental sobre barcos abandonados en la costas de africa, hay como 200 barcos abandonados en las costas de NIGERIA Y TODOS SON BARCOS CUYOS DUEÑOS SON O DICEN SER DE ESTADOS UNIDOS, EMIRATOS ARABES, ESPAÑA, GRECIA, RUSIA Y CHINA,,,, Y DESPUES DICEN QUE LOS PIRATAS SON 4 NEGROS QUE SECUETRAN 1 BARCO 😂😂🤣🤔",[0. 0. 0. ... 0. 0. 0.],hablamo pirata hacen document barco abandonado costa africa barco abandonado costa nigeria barco cuyo dicen unido emirato arab espa grecia rusia china despu dicen pirata negro secuetran barco,-1.0,0.864833414554596,0.022137537598609924,0.4700957238674164
2452,9543,zbFz6W3LueQ,UCH6Qqrvp51PTYda_OXlDWWw,en sudamerica las marinas hunden los barcos si entran en la zona economica esclusiva,[0. 0. 0. ... 0. 0. 0.],sudamerica marina hunden barco entran zona economica esclusiva,-1.0,0.43332335352897644,0.010751917026937008,0.13959331810474396
2453,9544,zbFz6W3LueQ,UCocUcA1Px3t8exw_e41R6cw,*y todo por culpa de un dictador en Corea de Norte por que hacer sufrir a su pueblo que no se lo merece espero que algun dia recuperen su libertad*,[0. 0. 0. ... 0. 0. 0.],culpa dictador corea nort hacer sufrir pueblo merec espero algun recuperen libertad,-1.0,0.1470063328742981,0.008935404010117054,0.11769913882017136
2454,9545,zbFz6W3LueQ,UCpODStev2EbuRh385Mg69jw,Que dicen los exmarinos peruanos defendieron nuestros mares ante el robo de nuestras riquezas marinas,[0. 0. 0. ... 0. 0. 0.],dicen exmarino peruano defendieron mare robo riqueza marina,-1.0,0.095338374376297,0.004429789260029793,0.03416283056139946
2455,9549,zbFz6W3LueQ,UCuonLXEaL704PAqc9CRZCaQ,Esto lo hacen para que se abastecan sus patrones ante una Posible guerra mundial .,[0. 0. 0. ... 0. 0. 0.],hacen abastecan patron posibl guerra mundial,-1.0,0.10818911343812943,0.008800758048892021,0.03405236825346947
2456,9565,ttdq818TGD0,UCvaHB5Y9CfHjcDIUXRBGFNw,He visto el vídeo 4 veces ya y sigo sin quedarme sin nada voy a llorar,[0. 0. 0. ... 0. 0. 0.],visto vece sigo quedarm llorar,-1.0,0.015063655562698841,0.014338728971779346,0.0154599379748106
2457,9570,ttdq818TGD0,UCD9iPD0OmQ5aRzYAoD_CjdQ,"La iglesia intentando sacar tajada con el diezmo cobrándole incluso a un pueblo castigado con miseria y hambre? buf, imposible, si son todos unos santos (?",[0. 0. 0. ... 0. 0. 0.],iglesia intentando sacar tajada diezmo cobr ndole incluso pueblo castigado miseria hambr impos santo,-1.0,0.23149064183235168,0.008791898377239704,0.09258675575256348
2458,9574,i-p55UnqVk8,UCZbMVGWvAxN-6QtZg9IzPOQ,Se me rompe el corazón cuando la vieja sultana le miente a hatice 😢! Me caen mal las 2 pero una mama nunca debería mentirle a si hija,[0. 0. 0. ... 0. 0. 0.],romp coraz vieja sultana mient hatic caen mama nunca deber mentirl hija,-1.0,0.6403137445449829,0.3129085302352905,0.3564032018184662
2459,9588,i-p55UnqVk8,UCER53TQXAnteEWFMdHk2vUQ,38:59 Fue envenenado,[0. 0. 0. ... 0. 0. 0.],envenenado,-1.0,0.02048403210937977,0.013170704245567322,0.01762395352125168
2460,9592,_K_Ih9FzJc4,UCYU5u9xGPzy1xvRhU0cfmmQ,Sanchez Terrorista,[0. 0. 0. ... 0. 0. 0.],sanchez terrorista,-1.0,0.0646095722913742,0.031295377761125565,0.05381882190704346
2461,9598,hB8b5W3Rse4,UChF8d2dDuQqsiJifWImwXew,"Peleteiro, eres racista !",[0. 0. 0. ... 0. 0. 0.],peleteiro racista,-1.0,0.3917408883571625,0.31794410943984985,0.4109778106212616
2462,9601,hB8b5W3Rse4,UCcLERRrZDJEB290Hzmu8OkA,Y la presentadora como boba va y se ríe 🤦🏻‍♂️,[0. 0. 0. ... 0. 0. 0.],presentadora boba,-1.0,0.987146258354187,0.9835082292556763,0.9748913049697876
2463,9602,hB8b5W3Rse4,UCGYIziB6icWlgPnt75_f9yA,"Exactamente y pasa igual con las mujeres... Si las mujeres se tiran 10 horas poniendo a parir en grupo a los hombres no pasa nada... Ahora como digas un solo comentario incluso a modo de broma de las tías, olvídate... Y con las razas igual.

Es lo que tiene falsear la historia.... Como cuando se dice que los blancos en EEUU tenían esclavos negros, lo cual es mentira.... Vamos ""blancos"" como lo puedan ser los de ISRAEL.... Porque todos o casi todos los esclavistas eran del pueblo elegido y en otras partes esclavistas negros de verdaderos blancos y hasta de negros, ahh pero eso no existió....

Del mismo modo que supuestamente el pintor austriaco fue supremacista ¿cuánto tiempo? El pueblo elegido llevan como 2000 años siéndolo pero no pasa nada... Es más lo son de peor manera... Los nancys sólo estaban en contra de los que lo han estado toda la humanidad xD. Y los enemigos esos de la humanidad son las víctimas... xD.

Pero todos los que han luchado con ellos no existen, romanos, linaje de egipcio (antiguo), etc, etc... Y a nosotros nos queda poco como no espabilemos... Pero bueno siempre tienes a Sánchez puesto por Soros, uno de ellos y legitimando a ISRAEL para que nos ataquen después de que terminen con los palestinos... Ahora la gente es tan idiota que se piensan que es pro palestina o algo Perro Sánchez jajajajajajjajajaj. Tanto como podemos... Mientras les dan dinero y de cara a la galería, mientras luego va Pablenin con la Kipá de lo musulmán que es....",[0. 0. 0. ... 0. 0. 0.],exactament pasa igual mujer mujer tiran hora poniendo parir grupo hombr pasa ahora diga solo comentario incluso modo broma date raza igual falsear historia dice blanco eeuu esclavo negro mentira vamo blanco puedan israel casi esclavista pueblo elegido part esclavista negro verdadero blanco negro existi mismo modo supuestament pintor austriaco supremacista tiempo pueblo elegido llevan ndolo pasa peor manera nanci toda humanidad enemigo humanidad ctima luchado existen romano linaj egipcio antiguo queda espabilemo bueno siempr nchez puesto soro legitimando israel ataquen despu terminen palestino ahora gent idiota piensan palestina perro nchez jajajajajajjajajaj podemo mientra dinero cara galer mientra luego pablenin musulm,-1.0,0.8438212275505066,0.03179489076137543,0.4840778410434723
2464,9604,hB8b5W3Rse4,UCPnSwF2lk8DCuOdlRDw6PDA,"Es el karma, los negros han sufrido racismo en la historia, y han sido exclavos, porque ellos han sido racistas entre ellos mismos y hasta se han exclavizado, se han matado entre aldeas, etnias, etc",[0. 0. 0. ... 0. 0. 0.],karma negro sufrido racismo historia sido exclavo sido racista mismo exclavizado matado aldea etnia,-1.0,0.7385731935501099,0.04273686558008194,0.39409542083740234
2465,9607,hB8b5W3Rse4,UCsMEv-NAjrV7iCnqUo_h8ZA,Menuda payasa,[0. 0. 0. ... 0. 0. 0.],menuda payasa,-1.0,0.9788647890090942,0.9834663271903992,0.9634036421775818
2466,9609,hB8b5W3Rse4,UC-7dLdR23Te1qEYhbWiJ7ew,Paleteiro racista no te mereces representa ha España,[0. 0. 0. ... 0. 0. 0.],paleteiro racista merec representa espa,-1.0,0.7940973043441772,0.7998707294464111,0.7699041962623596
2467,9611,hB8b5W3Rse4,UCPvgMfpaAPB-9PxqYP5JkoA,"Hay bastante más racismo contra los blancos, que al revés, y no pasa nada, nos reímos.",[0. 0. 0. ... 0. 0. 0.],bastant racismo blanco pasa,-1.0,0.062050845474004745,0.01708727888762951,0.03900216519832611
2468,9615,42E9VSb-PRo,UCh35FND0_oM0Fy8vTtt6vCA,"La pasta la inventaron los chinos, pero la posta está en Italia.",[0. 0. 0. ... 0. 0. 0.],pasta inventaron chino posta italia,-1.0,0.04062934219837189,0.009883439168334007,0.01805732026696205
2469,9617,42E9VSb-PRo,UCUs61KruXS9goO0k-oorWmg,El futbol lo inventaron  los mayas,[0. 0. 0. ... 0. 0. 0.],futbol inventaron maya,-1.0,0.0368959903717041,0.008813745342195034,0.015837399289011955
2470,9621,42E9VSb-PRo,UCn66JkwqXMdfW4WlX4ryxug,No podes ser más pelotudo... Porteño culiauuuu después nos odian a nosotros ... Agarren una pala hdp y soy cprdobee,[0. 0. 0. ... 0. 0. 0.],pode pelotudo port culiauuuu despu odian agarren pala cprdobe,-1.0,0.042584195733070374,0.021425694227218628,0.06583871692419052
2471,9634,YOKh4PXOd4I,UCsTTi8esW2xfKvSRm0S5heA,"Que gran ejército pero los narcos tienen, mas producto de gasolina 🙂",[0. 0. 0. ... 0. 0. 0.],gran rcito narco producto gasolina,-1.0,0.4068945050239563,0.03804434835910797,0.12239793688058853
2472,9635,YOKh4PXOd4I,UCLihKmcJhY2zw_Sy0EkvfJg,EL PEOR PRESIDENTE DE MEXICO QUE SE PREOCUPA DE OTROS PAISES COMUNISTAS DICTADORES Y SOCIALISTAS PERO NUNCA DE SU PROPIO PAIS CONTRA EL NARCOTRAFICO,[0. 0. 0. ... 0. 0. 0.],peor president mexico preocupa pais comunista dictador socialista nunca propio pai narcotrafico,-1.0,0.17563828825950623,0.02340655028820038,0.12284719944000244
2473,9636,YOKh4PXOd4I,UCWAiEW0ezpb6XkLvaEIHS_A,A quiénes tratan  de impresionar  que con todo el Ejército que tienen  los carteles de drogas son los que mandan en mexico,[0. 0. 0. ... 0. 0. 0.],tratan impresionar rcito cartel droga mandan mexico,-1.0,0.30638930201530457,0.01044428814202547,0.09328719228506088
2474,9638,YOKh4PXOd4I,UCcG4zZZzzEkiJYe2GhtUhxA,"México..
Gobierno ql callampa",[0. 0. 0. ... 0. 0. 0.],xico gobierno callampa,-1.0,0.11075162142515182,0.06003648415207863,0.08228467404842377
2475,9639,YOKh4PXOd4I,UCqnh2SB6IgEHhBFDg4nzU-Q,#amloaNARCOTRAFICANTE,[0. 0. 0. ... 0. 0. 0.],amloanarcotraficant,-1.0,0.3276408016681671,0.04653829336166382,0.23110060393810272
2476,9640,YOKh4PXOd4I,UCBOFJNYFogX64GWrXakIZxw,Desfile militar para recibir a un dictador pero el territorio en manos de narco.   ..,[0. 0. 0. ... 0. 0. 0.],desfil militar recibir dictador territorio mano narco,-1.0,0.5899785161018372,0.02391699329018593,0.2937341332435608
2477,9641,YOKh4PXOd4I,UCBOFJNYFogX64GWrXakIZxw,Desfile militar para recibir a un dictador pero el territorio en manos de narco.   ..,[0. 0. 0. ... 0. 0. 0.],desfil militar recibir dictador territorio mano narco,-1.0,0.5899785161018372,0.02391699329018593,0.2937341332435608
2478,9644,YOKh4PXOd4I,UC_W8MeaNtBiGalSLf4qB6yA,Lamentable hablar de Cuba ....una cosa es el pueblo y otra el gobierno tirano y dictador de la isla y NO es bloqueo sino embargo !!!! demagogia pura y barata de este señor ........y todavia habla de la fraternidad universal !!!!,[0. 0. 0. ... 0. 0. 0.],lament hablar cuba cosa pueblo gobierno tirano dictador isla bloqueo sino embargo demagogia pura barata todavia habla fraternidad univers,-1.0,0.3431432545185089,0.02329190820455551,0.17591270804405212
2479,9645,YOKh4PXOd4I,UCrXPZARxXwhRftPXoghashw,Muchos cubanos en México quieren bolverlo comunista?,[0. 0. 0. ... 0. 0. 0.],cubano xico quieren bolverlo comunista,-1.0,0.9300461411476135,0.1365814357995987,0.7725158929824829
2480,9648,YOKh4PXOd4I,UCWyH1gGAZbHNSalGKfoAEpA,De que les sirve tanta ponpa si los carteles mandan asen el ridiculo el presidente,[0. 0. 0. ... 0. 0. 0.],sirv tanta ponpa cartel mandan asen ridiculo president,-1.0,0.018285473808646202,0.012388346716761589,0.01988297700881958
2481,9649,YOKh4PXOd4I,UCrHR7LrDw_JaaTz0d6mqeuQ,"UN DICTADOR,ES UN DICTADOR, SEA SE IZQUUEDA O DERECHA, OTRO ERROR DE NUESTRO GRAN PRESIDENTE...INVITAR A DIAZ CANEL...",[0. 0. 0. ... 0. 0. 0.],dictador dictador izquueda derecha error gran president invitar diaz canel,-1.0,0.03541462868452072,0.020936615765094757,0.036636076867580414
2482,9651,6GiKOlXxxrc,UC4zYcwUbrK7y_goqDZx-1Hw,Haber si ahora feijo ppeperro va a volver malos a los perros guias de los invidentes,[0. 0. 0. ... 0. 0. 0.],haber ahora feijo ppeperro volver malo perro guia invident,-1.0,0.050188884139060974,0.05250050872564316,0.07441173493862152
2483,9652,6GiKOlXxxrc,UCadcJ0jZt6P2A8-6ojWno2w,"Sr  Feijoo,  entre esas Naciones que estan en conflicto con Espagne gracias a Sanchez (con el que ud sigue queriendo hacer tratos.....Ponga tambien a  FRANCIA !!!  que ya  Macron  lo a borrado tambien de su agenda!",[0. 0. 0. ... 0. 0. 0.],feijoo nacion estan conflicto espagn gracia sanchez sigu queriendo hacer trato ponga tambien francia macron borrado tambien agenda,-1.0,0.02681329846382141,0.009022381156682968,0.01783749833703041
2484,9653,6GiKOlXxxrc,UCadcJ0jZt6P2A8-6ojWno2w,"Y dale !!  segun Feijoo : espera hacer acuerdos :  el partido POPULAR   con el PARTIDO SOCIALISTA .....O sea, Feijoo,  que ud. Todavia NO SE A ENTERADO QUE EL PARTIDO SOCIALISTA ES UN TRAIDOR A LA NACION ,,,???  y QUE EXISTE UN PARTIDO TOTALMENTE CONSTITUCIONAL  QUE SE LLAMA VOX,,,????  A , no, ud  dale que dale  queriendo hacer bueno al socialismo de Sanchez !!!!!    fInalmente  son los  ciudadanos que apreciaran  !!!  ud, va a terminar siendo la marca azul del Socialismo traidor , Embustero,  Y Anticonstitucional,  !! !!",[0. 0. 0. ... 0. 0. 0.],dale segun feijoo espera hacer acuerdo partido popular partido socialista feijoo todavia enterado partido socialista traidor nacion exist partido totalment constitucion llama dale dale queriendo hacer bueno socialismo sanchez finalment ciudadano apreciaran terminar siendo marca azul socialismo traidor embustero anticonstitucion,-1.0,0.09578438848257065,0.014424819499254227,0.057204823940992355
2485,9656,6GiKOlXxxrc,UCMp9rjIRttAM2EtMokXuglA,Que no se deje engañar la Once por Feijoo...es capaz de venderle una moto sin ruedas con mercancia de Marcial ...,[0. 0. 0. ... 0. 0. 0.],deje enga onc feijoo capaz venderl moto rueda mercancia marcial,-1.0,0.02726875990629196,0.008465856313705444,0.015735633671283722
2486,9657,6GiKOlXxxrc,UCXPp44QcVJWHCcNuPbiwFug,Es un mentiroso. Un problema para la democracia. No tiene vergüenza,[0. 0. 0. ... 0. 0. 0.],mentiroso problema democracia verg enza,-1.0,0.020965488627552986,0.012777291238307953,0.0206235833466053
2487,9658,6GiKOlXxxrc,UCVlhvhAmT25WcDgkOQyc0eA,Cinismo en estado puro. Desde  cuando le importa a la derecha las personas con discapacidad?? Ahora la once se convierte en filón de la derecha?? Si por la ultraderecha fuese aún nos tendrían debajo de la alfombra porque para ellos las personas discapacitadas somos una abominación.Flaco favor a la once.Ahora que la once pretende ir de igualitaria después de muchos años de total hermetismo gracias a esa mentalidad retrógrada que arrastraba durante tantos años....,[0. 0. 0. ... 0. 0. 0.],cinismo puro importa derecha persona discapacidad ahora onc conviert derecha ultraderecha tendr debajo alfombra persona discapacitada abominaci flaco favor onc ahora onc pretend igualitaria despu total hermetismo gracia mentalidad retr grada arrastraba tanto,-1.0,0.15954262018203735,0.027492757886648178,0.08349749445915222
2488,9659,6GiKOlXxxrc,UC_uBczK_K94fFHIU65YNxFA,"Que triste, para lo que ha quedado el PP 😅😅😅😅",[0. 0. 0. ... 0. 0. 0.],trist quedado,-1.0,0.03500350937247276,0.019359884783625603,0.03264810889959335
2489,9664,U4nV_oJtBi0,UCZJdx2cVBECzynH566x5r1A,"Se deve jusgar a los ex presidentes, de lo contrario seguiran.",[0. 0. 0. ... 0. 0. 0.],deve jusgar president contrario seguiran,-1.0,0.08604177087545395,0.013778856955468655,0.054621629416942596
2490,9665,U4nV_oJtBi0,UCdCSzIiacc7dQGGHaLrT8iQ,"Los mexicanos pedimos cárcel para Angélica Rivera y sus hijas por complises, Angélica Rivera se relaciono con gente mala sin escrúpulos el expresidente Enrrique peña por dinero que robo a los mexicanos,uyo al extranjero para derrochar y disfrutar el dinero robado,a fin de hasen las víctimas como Rosario Robles Berlanga, Inés Gomes Mont, Carolina Viggiano, xochitl Gálvez, cabeza de vaca, Silvano Aureoles Conejo, Ricardo Anaya, Norma piña y sus secuases magistrados y juezez,Alito Moreno, gloria Trevi,Galilea Montijo,pero el dinero robado a los mexicanos.",[0. 0. 0. ... 0. 0. 0.],mexicano pedimo rcel lica rivera hija complis lica rivera relaciono gent mala escr pulo expresident enrriqu dinero robo mexicano extranjero derrochar disfrutar dinero robado hasen ctima rosario robl berlanga gome mont carolina viggiano xochitl lvez cabeza vaca silvano aureol conejo ricardo anaya norma secuas magistrado juezez alito moreno gloria trevi galilea montijo dinero robado mexicano,-1.0,0.06482531875371933,0.0063957348465919495,0.03992938995361328
2491,9666,U4nV_oJtBi0,UCRZ17N9f6bpVLwDVvKWABsg,Como es posible que solo en mexico los expresidentes no se les hace nada sabiendo todo lo que robaron,[0. 0. 0. ... 0. 0. 0.],posibl solo mexico expresident hace sabiendo robaron,-1.0,0.04018633812665939,0.009236210957169533,0.021247709169983864
