,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggressive
9846,Djku-iwIJi0,UCuqx2Vok2hQNli50UTrrT_g,DIOS MIO PORQUE MATAR A TODA LA FAMILIA TU VIDA VALE MUCHO COMO PARA ECHARLA A PERDER POR UN ENGAÑO SI DUELE PERO NO VALE LA PENA Y MENOS MATAR A TUS HIJOS DIOS MIO QUE LOCO 😢,[0. 0. 0. ... 0. 0. 0.],dio matar toda familia vida vale echarla perder enga duel vale pena meno matar hijo dio loco,-1,0.026031697168946266,0.007890058681368828,0.016889439895749092
9848,Djku-iwIJi0,UC6YqYW28gDa2xRx1OVmIU2A,Psicopata integrado,[0. 0. 0. ... 0. 0. 0.],psicopata integrado,-1,0.10827899724245071,0.06924346834421158,0.08036680519580841
9849,Djku-iwIJi0,UCM8qLOvubf9j-8A_Ani7fiA,Que desatino.terrible los hijos desafortunadamente son los qué sufren consecuencias de las aberraciones de los padres.conservar el equilibrio y la buena salud mental es básica. La obsesión puede convertirse en un peligro mortal 😢😢😢,[0. 0. 0. ... 0. 0. 0.],desatino terribl hijo desafortunadament sufren consecuencia aberracion padr conservar equilibrio buena salud mental sica obsesi pued convertirs peligro mortal,-1,0.020438177511096,0.0049279555678367615,0.014991719275712967
9850,Djku-iwIJi0,UC9-V6abVHVVG-oflDO9JanQ,La esposa tuvo ña culpa por desviada quien la manda a ponerse con una mujer,[0. 0. 0. ... 0. 0. 0.],esposa culpa desviada manda poners mujer,-1,0.8811964988708496,0.2644805312156677,0.43043410778045654
9851,Djku-iwIJi0,UCXO7Rfbl8fqWRiTHSNQjQfw,"No fue solo el mal carácter de este hombre lo que lo llevó a acabar con su familia, fue la infidelidad de su esposa, todos los infieles se justifican con que les va mal en el matrimonio . La infidelidad por parte de ella y la falta de Dios por parte de los dos los llevó a esto",[0. 0. 0. ... 0. 0. 0.],solo cter hombr llev acabar familia infidelidad esposa infiel justifican matrimonio infidelidad part falta dio part llev,-1,0.24898111820220947,0.018977953121066093,0.07008586823940277
9852,Djku-iwIJi0,UCgPDjdnIBBdy1Waixkr85ig,Un tarru descarado .No servia y elle unadescarada totillera. Co n dejarla con la otra tenia lo,[0. 0. 0. ... 0. 0. 0.],tarru descarado servia ell unadescarada totillera dejarla tenia,-1,0.36308881640434265,0.44381529092788696,0.23077940940856934
9856,qgsbZFSPj_I,UCa1O8nUVWciOlcCrmINZKYA,Hamas le esta demostrando a Israel q son mas humanos y q tienen mas corazón n como israel q solo piensa en matar todo lo q s mueva en gaza sin importarles importarles q sean gentes inocentes,[0. 0. 0. ... 0. 0. 0.],hama demostrando israel humano coraz israel solo piensa matar mueva gaza importarl importarl gent inocent,-1,0.5748979449272156,0.014857493340969086,0.29117658734321594
9857,qgsbZFSPj_I,UCccRfjYMVC5vU9SsgaLs40A,"Como hacen énfasis ""en la masacre del 7 de octubre"" pero ignoran la masacre de palestinos que lleva décadas en manos de los invasores israelís.",[0. 0. 0. ... 0. 0. 0.],hacen nfasi masacr octubr ignoran masacr palestino lleva cada mano invasor israel,-1,0.5867565274238586,0.016801243647933006,0.3036504089832306
9858,qgsbZFSPj_I,UCccRfjYMVC5vU9SsgaLs40A,Quedras la resistencia palestina contra los terroristas invasores de israel.,[0. 0. 0. ... 0. 0. 0.],quedra resistencia palestina terrorista invasor israel,-1,0.7053453922271729,0.03960678353905678,0.5230860710144043
9863,qgsbZFSPj_I,UCvzPZV88RopHd836RgtS-uA,Joderrrr qe los terroristas son hamas,[0. 0. 0. ... 0. 0. 0.],joderrrr terrorista hama,-1,0.020073087885975838,0.008968621492385864,0.01660984568297863
9865,qgsbZFSPj_I,UCuqrki6O2uBwsr_EQZTgNFg,"La muerte de niños, de neonatos especialmente,es simplemente un acto barbaro. Dementes sueltos. ""Seras pueblo maldito por el Padre"" Evangelios",[0. 0. 0. ... 0. 0. 0.],muert neonato especialment simplement acto barbaro dement suelto sera pueblo maldito padr evangelio,-1,0.08731752634048462,0.008453820832073689,0.05103054642677307
9866,qgsbZFSPj_I,UCU9dOq_DQfIYSYsWNzPfswA,"Hay victimas de ambos lados, pero la mayoria palestinos, porque no balanceanbla noticia?😢",[0. 0. 0. ... 0. 0. 0.],victima ambo lado mayoria palestino balanceanbla noticia,-1,0.03474061191082001,0.013247395865619183,0.020830510184168816
9869,qgsbZFSPj_I,UCTR0Knf_UzTscN7aeJrIfQQ,"Ahora resulta que Qatar son los buenos,no señores Qatar son o mas responsables que estos terroristas por que financian estos grupos y se muestran al mundo como los buenos pero no que no nos engañen por que en estos países están restringidos muchos derechos....",[0. 0. 0. ... 0. 0. 0.],ahora resulta qatar bueno ore qatar respons terrorista financian grupo muestran mundo bueno enga restringido derecho,-1,0.3395846486091614,0.016597552224993706,0.14881296455860138
9870,qgsbZFSPj_I,UC9eBrkMKFa9fVtCMeT11x5A,"¿Porqué no dicen: ""terrosistas israelies""? 🤔",[0. 0. 0. ... 0. 0. 0.],porqu dicen terrosista isra,-1,0.0554775595664978,0.010523980483412743,0.03072320856153965
9871,qgsbZFSPj_I,UCT8QPtJI_5Yx4S0842heBQw,El papá zurdo la vergüenza católica,[0. 0. 0. ... 0. 0. 0.],zurdo verg enza lica,-1,0.1308346688747406,0.07515104860067368,0.12150575965642929
9872,qgsbZFSPj_I,UCJ3mJuNhHpiNtecsb1gTaPQ,Pero la cruz roja no llega a Colombia a rescatar niños secuestrados por el gobierno para ocultar una red de tráfico infantil que opera desde el Bienestar Familiar. ¿Suizos corruptos?,[0. 0. 0. ... 0. 0. 0.],cruz roja llega colombia rescatar secuestrado gobierno ocultar fico infantil opera bienestar familiar suizo corrupto,-1,0.11080259084701538,0.029844822362065315,0.0803530290722847
9882,a376zRhSXXI,UCudYhv8Q7tRCfTMPooac7eg,es normal si me duele la espalda baja al terminar?,[0. 0. 0. ... 0. 0. 0.],normal duel espalda baja terminar,-1,0.04302695393562317,0.015485302545130253,0.021657973527908325
9899,BjuyUJqHCIE,UCp7xS67qsLF9XExezC2apDw,"Tengo mucho problema con la rubi que tenemis en el trabajo se me han partido muchas , a que se debe ?",[0. 0. 0. ... 0. 0. 0.],problema rubi tenemi trabajo partido mucha debe,-1,0.024117758497595787,0.015720603987574577,0.018911223858594894
9916,97RA3GpgxTU,UCWGE_Gjt4EMwte1XZP35-4A,"Para los médicos lo natural siempre sera malo.porque ellos quieren que consumas medicamento para dañarte los organos.ojo los medicos no curan a nadie, ellos empeoran la enfermedad.. ellos solo hacen lo que les enseñan y no curan a nadie..los medicos solo estan echo para transplante de organos para enyesar para operar para dar diacnosticos y etc. Pero para sanar NO...amigos mios si comemos saludablemente no enfermamos pero si vamos a comer lo que sea bueno ai si vienen las enfermedades cuida tu alimentación 😊",[0. 0. 0. ... 0. 0. 0.],dico natur siempr sera malo quieren consuma medicamento art organo medico curan nadi empeoran enfermedad solo hacen ens curan nadi medico solo estan echo transplant organo enyesar operar diacnostico sanar amigo mio comemo saludablement enfermamo vamo comer bueno vienen enfermedad cuida alimentaci,-1,0.09676288813352585,0.007586468942463398,0.04349705949425697
9917,97RA3GpgxTU,UCrqjMCrRp36AZADBCPxVN1w,porfa kien subio esto tal ves es por k tienen algun tipo de enfermedad k a huevo kieren o kisieron curar su enfermedad con el vinagre yo ya yebo cemanas tomandolo y m siento super  bien lo seguire tomando 🥰 ustedes nada mas la cagaron con este tipo de basura de video borrenlo,[0. 0. 0. ... 0. 0. 0.],porfa kien subio algun tipo enfermedad huevo kieren kisieron curar enfermedad vinagr yebo cemana tomandolo siento super bien seguir tomando usted cagaron tipo basura video borrenlo,-1,0.04242612048983574,0.008935362100601196,0.034222401678562164
9919,97RA3GpgxTU,UCv_fRZIabj5SPdY3XfmCDwQ,A estas no les conviene solo quieren que uno esté medicándose y estar empastillado,[0. 0. 0. ... 0. 0. 0.],convien solo quieren medic ndose empastillado,-1,0.17050890624523163,0.009782749228179455,0.0642332136631012
9920,97RA3GpgxTU,UCzi7VTY4yez3DaXCIrB9b2g,A los medios les paga la mafia de las farmacias para dar información falsas para que no se caiga las ventas de sus drogas que venden el vinagre y el bicarbonato son productos muy poderosos para la salud y muy baratos consumanlos,[0. 0. 0. ... 0. 0. 0.],medio paga mafia farmacia informaci falsa caiga venta droga venden vinagr bicarbonato producto poderoso salud barato consumanlo,-1,0.15187959372997284,0.010648345574736595,0.06331189721822739
9926,97RA3GpgxTU,UCalTbHGqCpi7I-ygrB2SEXw,"Yo sufro del estómago llevo semanas tomándolo y me a ayudado bastante inclusive no he tenido dolor ni gases, claro debemos hacer ejercicios y comer saludabl3",[0. 0. 0. ... 0. 0. 0.],sufro mago llevo semana ndolo ayudado bastant inclus dolor gase claro debemo hacer ejercicio comer saludabl,-1,0.023645872250199318,0.006798500195145607,0.014629507437348366
9928,97RA3GpgxTU,UCs5PJpdmu_2YPILmfwWq5fw,"Malditos amarillistas ! No les hagan caso ! Hace más daño la Coca Cola en exceso , la cerveza y tantas pastillas para adelgazar que se toman .  Un traguito de vez en cuando no creo que haga mal",[0. 0. 0. ... 0. 0. 0.],maldito amarillista hagan caso hace coca cola exceso cerveza tanta pastilla adelgazar toman traguito creo haga,-1,0.14692805707454681,0.030004244297742844,0.13441385328769684
9932,97RA3GpgxTU,UCvokz_Xe9vrH56FRFRsST9w,Si es muy peligroso el vinagre de manzana para las farmacéuticas y venenos de la industria de los ultra procesados 😃,[0. 0. 0. ... 0. 0. 0.],peligroso vinagr manzana farmac utica veneno industria ultra procesado,-1,0.04902288317680359,0.015718922019004822,0.03218759968876839
9934,uor10DwZazI,UCQ6ZtJVXAVxLa3GCOdnIi3g,Reperdido el viejo...un peligro,[0. 0. 0. ... 0. 0. 0.],reperdido viejo peligro,-1,0.23908120393753052,0.1335531324148178,0.22403205931186676
9940,uor10DwZazI,UCzo0RqGmTs9RLdd7N3DyvvQ,Yo no jjuego mierda es rl papá vde tony trocas de Obrador jajaja jajaja estamos hasta la chimgads de garganta,[0. 0. 0. ... 0. 0. 0.],jjuego mierda toni troca obrador jajaja jajaja chimgad garganta,-1,0.055664002895355225,0.03511042892932892,0.06549946963787079
9941,uor10DwZazI,UCzo0RqGmTs9RLdd7N3DyvvQ,Este hombre también es del entorno de tony trocas del memcho algún día ba agarrat al mencho nuncs,[0. 0. 0. ... 0. 0. 0.],hombr tambi entorno toni troca memcho agarrat mencho nunc,-1,0.037960585206747055,0.020379293709993362,0.027457738295197487
9943,uor10DwZazI,UCzo0RqGmTs9RLdd7N3DyvvQ,También bayden es del mismo entonc me tiene puras mentiras,[0. 0. 0. ... 0. 0. 0.],tambi bayden mismo entonc pura mentira,-1,0.04875566065311432,0.01777549460530281,0.023912275210022926
9945,uor10DwZazI,UCzo0RqGmTs9RLdd7N3DyvvQ,Bolte esta la asesina 😊tenga cuidado con Maruchan,[0. 0. 0. ... 0. 0. 0.],bolt asesina cuidado maruchan,-1,0.10839328169822693,0.14521662890911102,0.07196006178855896
9950,uor10DwZazI,UCoAgORHgDW_y8T6OPgmRhkQ,"BASTA YA DE MENSAJES LA GENTE POBRE Y LAS MINORIAS DE ESTE PAIS QUIERE ACCION QUE LLEGUE A LA GENTE HAY MUCHA POBREZA,HAMBRE, MISERIA, DROGAS DESEMPLEO, DESESPERANZA, INFORTUNIO DESAZON  ESO ES VIDA,ESO ES VIVIR EN EL PAIS MAS RICO DEL MUNDO ? LOS QUE APLAUDEN SILO SON ADULONES Y DOBLE MORAL DEMOCRACIA CON COMIDA,SALUD TRABAJO BIENESTAR ,ESPERANZA COMIDA  Y NO PROMESAS QUE EL AIRE SE LO LLEVA. PALABRAS SIN ACCION ES SHI...",[0. 0. 0. ... 0. 0. 0.],basta mensaj gent pobr minoria pai quier accion llegu gent mucha pobreza hambr miseria droga desempleo desesperanza infortunio desazon vida vivir pai rico mundo aplauden silo adulon dobl moral democracia comida salud trabajo bienestar esperanza comida promesa air lleva palabra accion,-1,0.15624351799488068,0.006895140279084444,0.059689611196517944
9951,uor10DwZazI,UC6Y9RTk-r1HDJGvPRjuaxZA,Noticias de hace un  añoooo?   Noooo,[0. 0. 0. ... 0. 0. 0.],noticia hace oooo noooo,-1,0.039726607501506805,0.014369640499353409,0.01868414878845215
9967,eP93PQMmXsc,UCQ3d6EuBht5AgWzK6ZGUZHg,looks like a boring tourist trap of a country,[0. 0. 0. ... 0. 0. 0.],look like bore tourist trap countri,-1,0.25584590435028076,0.04413561150431633,0.1419944167137146
9974,gwiVC-Iis5s,UCUnMiMnyr8aqNPQLKz7ogmQ,"El presidente amlo no fue a ver si podía, ni fue a preguntar si quieren, tampoco fue a ver si quieren, les fue a decir que van hacer y como lo van hacer, quien tiene la batuta así trabaja, eso de ir a perder en tiempo con  gente que no tiene ni la más mínima idea de como resolver los problemas, es como querer lavarle la cabeza al burro",[0. 0. 0. ... 0. 0. 0.],president amlo preguntar quieren tampoco quieren decir hacer hacer batuta trabaja perder tiempo gent nima idea resolv problema querer lavarl cabeza burro,-1,0.012878942303359509,0.0054655978456139565,0.011508333496749401
9981,gwiVC-Iis5s,UCqKGu8siprd9iOJJU5J_Apw,"Los niños con cáncer ,la mentira más grande del mundo,",[0. 0. 0. ... 0. 0. 0.],ncer mentira grand mundo,-1,0.03385213762521744,0.041355833411216736,0.04535049572587013
9982,gwiVC-Iis5s,UCRJPKlgYIwWa6iKo1Rfx0dg,Esos Empresarios que buscan perjudicar a México y se someten a un gobierno extranjero deberían ser juzgados por Traición a la Patria.,[0. 0. 0. ... 0. 0. 0.],empresario buscan perjudicar xico someten gobierno extranjero deber juzgado traici patria,-1,0.1478281170129776,0.0055109309032559395,0.07613180577754974
9983,gwiVC-Iis5s,UC-ctKao773QBO-lEVOExxGA,"Eso es ser un jefe de Estado, pararse ante quién sea y hablar sobre los intereses de la nación, defender la soberanía, vergüenza debe darles a EPNdejo Borolas kkalderon, Fox marihuano. Viva la 4T!!!",[0. 0. 0. ... 0. 0. 0.],jefe parars hablar interes naci defend soberan verg enza debe darl epndejo borola kkalderon marihuano viva,-1,0.051107462495565414,0.04648960754275322,0.06266526877880096
9985,gwiVC-Iis5s,UCMSbn-27yYref2HAxHXPOZA,"EN EL CHAT DEL VIDEO EN DIRECTO,HAY UN PENDEJO QUE SE HACE LLAMAR duende negro Y OTROS CHAYOTEROS MAS DEL PRIAN,QUE SOLO BUSCAN DIVIDIR CUANDO HAY QUE ESTAR MUY UNIDOS. LLAMESE PUEBLO O YOU TUBERS.",[0. 0. 0. ... 0. 0. 0.],chat video directo pendejo hace llamar duend negro chayotero prian solo buscan dividir unido llames pueblo tuber,-1,0.050185490399599075,0.02139805071055889,0.060723867267370224
9986,gwiVC-Iis5s,UCyGKq79j3h3xV8BvLT0vLBQ,"Nacho eres valiente en tus comentarios, qué gran diferencia con los medios tradicionales TV Azteca y Televisa qué distorsionan a",[0. 0. 0. ... 0. 0. 0.],nacho valient comentario gran diferencia medio tradicional azteca televisa distorsionan,-1,0.01676751673221588,0.014773694798350334,0.013014749623835087
9989,gwiVC-Iis5s,UC8H7DZVuCd3VTFrMbVTr3iA,"Wow 👍 eso es magnífico,la reforma eléctrica es situación de México y nadie más.",[0. 0. 0. ... 0. 0. 0.],magn fico reforma ctrica situaci xico nadi,-1,0.04428583383560181,0.01690322905778885,0.029418200254440308
9990,gwiVC-Iis5s,UC8H7DZVuCd3VTFrMbVTr3iA,"Es obvio Mau,solo lloriquean lo les conviene, otros corruptos que solo quieren vivir de México.",[0. 0. 0. ... 0. 0. 0.],obvio solo lloriquean convien corrupto solo quieren vivir xico,-1,0.21835589408874512,0.011046845465898514,0.12918493151664734
9992,gwiVC-Iis5s,UCQoPEY1GgJ_AQyTtbOEv2pA,AMLO llego a la Casa Blanca.....a recoger las hojas que han caido sobre el cesped.,[0. 0. 0. ... 0. 0. 0.],amlo llego casa blanca recog hoja caido cesp,-1,0.03967510163784027,0.015123183839023113,0.018857905641198158
9993,DuyPMzG4oIE,UCcgHRyq1CKLCruTwSKOLpKA,Falacias el Coronavirus es un Parásito! Y lo que ha pasado es Una Plandemia de la Agenda 2030 por Favor! Yo en 2 años No he utilizado cubreboca y no he tomado supuesto Virus! Es una Mentira todo lo que está Pasando! El Gobierno es Genocida como sus instituciones de Salud!,[0. 0. 0. ... 0. 0. 0.],falacia coronaviru sito pasado plandemia agenda favor utilizado cubreboca tomado supuesto viru mentira pasando gobierno genocida institucion salud,-1,0.03889762982726097,0.013194505125284195,0.021071696653962135
9998,DuyPMzG4oIE,UC3sbLAXBwHC5sz0zimRueXA,"Durante años se habló de una Pandemia inminente y miren el ser humano se divide entre los que no creen que el virus existe,los paranoicos que creen que es el fin del mundo y los que si están seguros de que estamos viviendo una Pandemia pero no se alarman sólo se cuidan la salud como siempre y ya",[0. 0. 0. ... 0. 0. 0.],habl pandemia inminent miren humano divid creen viru exist paranoico creen mundo seguro viviendo pandemia alarman cuidan salud siempr,-1,0.16447779536247253,0.008070483803749084,0.0651322528719902
9999,DuyPMzG4oIE,UCw6_Zk0nTne5KycvxPPWFGA,"What? Recien me entero que es el mismisimo Max Brooks hijo de Mel Brooks 😅 Julio 2020, somos Idiotas, no aprendimos nada.",[0. 0. 0. ... 0. 0. 0.],what recien entero mismisimo brook hijo brook julio idiota aprendimo,-1,0.012149287387728691,0.01011306419968605,0.009254083037376404
10003,DuyPMzG4oIE,UC_k1gqQLkm-ZoJYuPyshfrw,"Pus si hay Apocalipsis zombie, que los zombies sean como los de the walking dead, por que si son como los de Resident evil o guerra mundial z ya valimos caca :' V",[0. 0. 0. ... 0. 0. 0.],apocalipsi zombi zombi walk dead resid evil guerra mundial valimo caca,-1,0.09234683215618134,0.010191554203629494,0.04903264343738556
10004,DuyPMzG4oIE,UCfdM98YRP5H-xVaotqghW_g,Ellos son los que planean todo esto y lo mas triste es que quien los a hecho millonarios es el pueblo malagradecidos asi pagan.,[0. 0. 0. ... 0. 0. 0.],planean trist hecho millonario pueblo malagradecido pagan,-1,0.3961310088634491,0.02012372389435768,0.22807356715202332
10006,DuyPMzG4oIE,UCc-EpHH_Z3VxKr5OWwVwMtw,Comemos químicos que dañan la salud   humana  transgénicos   metales pesados.   Flúor cloro etc  etc   y ahora el gobierno   cuida d nuestra  salud?,[0. 0. 0. ... 0. 0. 0.],comemo mico salud humana transg nico metal pesado cloro ahora gobierno cuida salud,-1,0.07752595841884613,0.010150647722184658,0.02447674050927162
10012,DuyPMzG4oIE,UCfEkjmd7XXMcLCoBygYSb4A,Más peligroso que el coronavirus es la pobreaza que se avecina si no comenzamos a trabajar,[0. 0. 0. ... 0. 0. 0.],peligroso coronaviru pobreaza avecina comenzamo trabajar,-1,0.12208373844623566,0.016766982153058052,0.041688188910484314
